id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);url strt;url end;image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
60206;1;Rear Fender Kawasaki;430;29.63;1;34.96;1;;;;;0009102.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;<ul><li>KX F 250 06/08</li><li>KX F 450 06/08  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009102.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009102.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60207;1;Rear Fender Kawasaki;430;29.63;1;34.96;1;;;;;0009102.130;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Vert;<ul><li>KX F 250 06/08</li><li>KX F 450 06/08  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009102.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009102.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60208;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009103.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009103.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009103.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60209;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009103.130;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Vert;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009103.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009103.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60210;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009103.553;;Freidig;Acerbis;;;;;;;;3.00;;both;;;;Vert/Noir;<ul><li>KX 450F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009103.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009103.553_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60211;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009104.090;;Freidig;Acerbis;;;;;;;;3.00;;both;;;;Noir;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009104.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009104.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60212;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009104.130;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Vert;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009104.130_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009104.130_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60213;1;Radiator Scoops Kawasaki;430;54.63;1;34.96;1;;;;;0009104.553;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Vert/Noir;<ul><li>KX 250F 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009104.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009104.553_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60214;1;Side Panels Kawasaki;430;54.63;1;34.96;1;;;;;0009105.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>KXF 250 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009105.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009105.006_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60215;1;Side Panels Kawasaki;430;54.63;1;34.96;1;;;;;0009105.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KXF 250 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009105.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009105.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60216;1;Side Panels Kawasaki;430;54.63;1;11.80;1;;;;;0009106.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>KXF 450 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009106.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009106.006_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60217;1;Side Panels Kawasaki;430;54.63;1;11.80;1;;;;;0009106.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>KXF 450 06-08 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009106.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009106.090_0.jpg;0;Compatibilité marque:Kawasaki:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60218;1;Supermoto Plastic;431;18.43;1;11.80;1;;;;;0009109.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.006_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
60219;1;Supermoto Plastic;431;18.43;1;11.80;1;;;;;0009109.040;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.001_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
60220;1;Supermoto Plastic;431;18.43;1;11.80;1;;;;;0009109.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.090_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
60221;1;Supermoto Plastic;431;18.43;1;26.07;1;;;;;0009109.110;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Rouge;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009109.002_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009109.002_0.jpg;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
60222;1;Multiconcept/Ram Plastic;431;18.43;1;13.04;1;;;;;0009112.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009112.090_0.png;http://prestashop.vs1.details.cognix-systems.net/img/import/0009112.090_0.png;0;Type:Supermoto:1,Emplacement:Plastique de rechange:2;1;new;0;0;0;0;0;0;0;0
60223;1;Bloc Optique De Phare Dimension;432;40.74;1;18.96;1;;;;;0009113;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009113_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009113_0.jpg;0;Type:Accessoires pour phares:1;1;new;0;0;0;0;0;0;0;0
60224;1;Sangles De Montage 1 Set (4 Pieces);432;20.37;1;18.96;1;;;;;0009114.;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009114_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009114_0.jpg;0;Type:Accessoires pour phares:1;1;new;0;0;0;0;0;0;0;0
60225;1;Front Number Plate Yamaha;430;29.63;1;18.96;1;;;;;0009135.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>YZ125/250 06-</li><li>YZF 250/450 06-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009135.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009135.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Plaques avant:2;1;new;0;0;0;0;0;0;0;0
60226;1;Front Number Plate Yamaha;430;29.63;1;18.96;1;;;;;0009135.040;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Bleu;<ul><li>YZ125/250 06-</li><li>YZF 250/450 06-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009135.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009135.001_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Plaques avant:2;1;new;0;0;0;0;0;0;0;0
60227;1;Front Number Plate Yamaha;430;29.63;1;18.96;1;;;;;0009135.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;<ul><li>YZ125/250 06-</li><li>YZF 250/450 06-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009135.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009135.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Plaques avant:2;1;new;0;0;0;0;0;0;0;0
60228;1;Front Fender Yamaha;430;29.63;1;18.96;1;;;;;0009136.030;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Blanc;<ul><li>YZ 125/250 06-</li><li>YZF 250/450 06/09</li><li>WRF 250/450 06/10</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009136.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009136.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
60229;1;Front Fender Yamaha;430;29.63;1;18.96;1;;;;;0009136.040;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Bleu;<ul><li>YZ 125/250 06-</li><li>YZF 250/450 06/09</li><li>WRF 250/450 06/10</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009136.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009136.001_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
60230;1;Front Fender Yamaha;430;29.63;1;18.96;1;;;;;0009136.090;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Noir;<ul><li>YZ 125/250 06-</li><li>YZF 250/450 06/09</li><li>WRF 250/450 06/10</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009136.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009136.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue avant:2;1;new;0;0;0;0;0;0;0;0
60231;1;Rear Fender Yamaha;430;29.63;1;18.96;1;;;;;0009137.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009137.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009137.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60232;1;Rear Fender Yamaha;430;29.63;1;34.96;1;;;;;0009137.040;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Bleu;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009137.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009137.001_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60233;1;Rear Fender Yamaha;430;29.63;1;34.96;1;;;;;0009137.090;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Noir;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009137.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009137.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60234;1;Radiator Scoops Yamaha;430;54.63;1;34.96;1;;;;;0009138.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>YZF 250/450 '06- 09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009138.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009138.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60235;1;Radiator Scoops Yamaha;430;54.63;1;34.96;1;;;;;0009138.040;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Bleu;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009138.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009138.001_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60236;1;Radiator Scoops Yamaha;430;54.63;1;34.96;1;;;;;0009138.090;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Noir;<ul><li>YZF 250/450 '06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009138.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009138.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Ouïes de radiateur:2;1;new;0;0;0;0;0;0;0;0
60237;1;Side Panels Yamaha;430;54.63;1;34.96;1;;;;;0009139.030;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Blanc;<ul><li>YZF 250/450 '06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009139.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009139.006_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60238;1;Side Panels Yamaha;430;54.63;1;80.00;1;;;;;0009139.040;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Bleu;<ul><li>YZF 250/450 '06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009139.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009139.001_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60239;1;Side Panels Yamaha;430;54.63;1;34.96;1;;;;;0009139.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>YZF 250/450 '06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009139.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009139.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60240;1;Plastic Kit Yamaha;430;125;1;34.96;1;;;;;0009140.090;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Noir;<ul><li>YZF 450 '06-09  </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009140.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009140.090_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
60241;1;Side Panels Honda;430;54.63;1;34.96;1;;;;;0009175.030;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Blanc;<ul><li>CRF 250 R 06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009175.030_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009175.030_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60242;1;Side Panels Honda;430;54.63;1;34.96;1;;;;;0009175.090;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Noir;<ul><li>CRF 250 R 06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009175.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009175.090_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60243;1;Side Panels Honda;430;54.63;1;18.96;1;;;;;0009175.110;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Rouge;<ul><li>CRF 250 R 06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009175.110_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009175.110_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60244;1;Side Panels Honda;430;54.63;1;18.96;1;;;;;0009175.553;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;Replica;<ul><li>CRF 250 R 06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009175.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009175.553_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Plaques latérales:2;1;new;0;0;0;0;0;0;0;0
60245;1;Rear Fender Honda;430;29.63;1;18.96;1;;;;;0009176.030;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Blanc;<ul><li>CRF250 06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009176.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009176.006_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60246;1;Rear Fender Honda;430;29.63;1;80.00;1;;;;;0009176.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>CRF250 06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009176.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009176.090_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60247;1;Rear Fender Honda;430;29.63;1;80.00;1;;;;;0009176.110;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Rouge;<ul><li>CRF250 06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009176.002_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009176.002_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Garde-boue arrière:2;1;new;0;0;0;0;0;0;0;0
60248;1;Plastic Kit Honda;430;125;1;80.00;1;;;;;0009177.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;<ul><li>CRF 250 06-09 </li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009177.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009177.090_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
60249;1;Plastic Kit Honda;430;125;1;64.60;1;;;;;0009177.553;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Original 09;<ul><li>CRF 250 06-09</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009177.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009177.553_0.jpg;0;Compatibilité marque:Honda:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
60250;1;Plastic Kit Yamaha;430;125;1;64.60;1;;;;;0009320.553;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Original;<ul><li>YZ 125/250 06-</li></ul>;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009320.553_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009320.553_0.jpg;0;Compatibilité marque:Yamaha:1,Emplacement:Kit plastique:2;1;new;0;0;0;0;0;0;0;0
60251;1;;431;100.93;1;64.60;1;;;;;0009463;;Freidig;Acerbis;;;;;;;;1.00;;both;;;;;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009463_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009463_0.jpg;0;Type:Uniko ATV:1,Emplacement::2;1;new;0;0;0;0;0;0;0;0
60252;1;Uniko-Atv Handguards;431;100.93;1;64.60;1;;;;;0009463.030;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Blanc;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009463.006_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009463.006_0.jpg;0;Type:Uniko ATV:1,Emplacement::2;1;new;0;0;0;0;0;0;0;0
60253;1;Uniko-Atv Handguards;431;100.93;1;64.60;1;;;;;0009463.040;;Freidig;Acerbis;;;;;;;;2.00;;both;;;;Bleu;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009463.001_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009463.001_0.jpg;0;Type:Uniko ATV:1,Emplacement::2;1;new;0;0;0;0;0;0;0;0
60254;1;Uniko-Atv Handguards;431;100.93;1;23.11;1;;;;;0009463.090;;Freidig;Acerbis;;;;;;;;0.00;;both;;;;Noir;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009463.090_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009463.090_0.jpg;0;Type:Uniko ATV:1,Emplacement::2;1;new;0;0;0;0;0;0;0;0
60255;1;Uniko-Atv Handguards;431;100.93;1;23.11;1;;;;;0009463.110;;Freidig;Acerbis;;;;;;;;4.00;;both;;;;Rouge;0;;;;;;In Stock;Current supply. Ordering availlable;1;2016-02-15;2016-02-15;1;http://prestashop.vs1.details.cognix-systems.net/img/import/;0009463.002_0.jpg;http://prestashop.vs1.details.cognix-systems.net/img/import/0009463.002_0.jpg;0;Type:Uniko ATV:1,Emplacement::2;1;new;0;0;0;0;0;0;0;0
