Product ID*;Reference Produit;Attribute (Name:Type:Position)*;Value (Value:Position)*;Supplier reference;Reference;EAN13;UPC;Wholesale price;Impact on price;Ecotax;Quantity;Minimal quantity;Impact on weight;Default (0 = No, 1 = Yes);Combination available date;Image position;Image URL;Delete existing images (0 = No, 1 = Yes);ID / Name of shop;Advanced Stock Managment;Depends on stock;Warehouse
81625;;Taille:select:0;XL:6;RPGARAU24401105;RPGARAU24401105;;;;;;0;;;;;;;;;;;
81626;;Taille:select:0;M:4;RPGARAU24701103;RPGARAU24701103;;;;;;0;;;;;;;;;;;
81626;;Taille:select:0;L:5;RPGARAU24701104;RPGARAU24701104;;;;;;5;;;;;;;;;;;
81627;;Taille:select:0;XS:2;RPGARCR10101101;RPGARCR10101101;;;;;;8;;;;;;;;;;;
81627;;Taille:select:0;S:3;RPGARCR10101102;RPGARCR10101102;;;;;;11;;;;;;;;;;;
81627;;Taille:select:0;M:4;RPGARCR10101103;RPGARCR10101103;;;;;;4;;;;;;;;;;;
81627;;Taille:select:0;L:5;RPGARCR10101104;RPGARCR10101104;;;;;;7;;;;;;;;;;;
81627;;Taille:select:0;XL:6;RPGARCR10101105;RPGARCR10101105;;;;;;7;;;;;;;;;;;
81628;;Taille:select:0;XS:2;RPGARCR10103301;RPGARCR10103301;;;;;;8;;;;;;;;;;;
81628;;Taille:select:0;S:3;RPGARCR10103302;RPGARCR10103302;;;;;;12;;;;;;;;;;;
81628;;Taille:select:0;M:4;RPGARCR10103303;RPGARCR10103303;;;;;;7;;;;;;;;;;;
81628;;Taille:select:0;L:5;RPGARCR10103304;RPGARCR10103304;;;;;;7;;;;;;;;;;;
81628;;Taille:select:0;XL:6;RPGARCR10103305;RPGARCR10103305;;;;;;6;;;;;;;;;;;
81629;;Taille:select:0;XS:2;RPGARCR10115101;RPGARCR10115101;;;;;;9;;;;;;;;;;;
81629;;Taille:select:0;S:3;RPGARCR10115102;RPGARCR10115102;;;;;;6;;;;;;;;;;;
81629;;Taille:select:0;M:4;RPGARCR10115103;RPGARCR10115103;;;;;;6;;;;;;;;;;;
81629;;Taille:select:0;L:5;RPGARCR10115104;RPGARCR10115104;;;;;;5;;;;;;;;;;;
81629;;Taille:select:0;XL:6;RPGARCR10115105;RPGARCR10115105;;;;;;6;;;;;;;;;;;
81630;;Taille:select:0;XS:2;RPGARCR10115201;RPGARCR10115201;;;;;;2;;;;;;;;;;;
81630;;Taille:select:0;S:3;RPGARCR10115202;RPGARCR10115202;;;;;;3;;;;;;;;;;;
81630;;Taille:select:0;M:4;RPGARCR10115203;RPGARCR10115203;;;;;;3;;;;;;;;;;;
81630;;Taille:select:0;L:5;RPGARCR10115204;RPGARCR10115204;;;;;;6;;;;;;;;;;;
81630;;Taille:select:0;XL:6;RPGARCR10115205;RPGARCR10115205;;;;;;3;;;;;;;;;;;
81631;;Taille:select:0;XS:2;RPGARCR10180501;RPGARCR10180501;;;;;;0;;;;;;;;;;;
81631;;Taille:select:0;S:3;RPGARCR10180502;RPGARCR10180502;;;;;;2;;;;;;;;;;;
81631;;Taille:select:0;M:4;RPGARCR10180503;RPGARCR10180503;;;;;;9;;;;;;;;;;;
81631;;Taille:select:0;L:5;RPGARCR10180504;RPGARCR10180504;;;;;;9;;;;;;;;;;;
81631;;Taille:select:0;XL:6;RPGARCR10180505;RPGARCR10180505;;;;;;5;;;;;;;;;;;
81632;;Taille:select:0;XS:2;RPGARCR10181401;RPGARCR10181401;;;;;;4;;;;;;;;;;;
81632;;Taille:select:0;S:3;RPGARCR10181402;RPGARCR10181402;;;;;;3;;;;;;;;;;;
81632;;Taille:select:0;M:4;RPGARCR10181403;RPGARCR10181403;;;;;;0;;;;;;;;;;;
81632;;Taille:select:0;L:5;RPGARCR10181404;RPGARCR10181404;;;;;;3;;;;;;;;;;;
81632;;Taille:select:0;XL:6;RPGARCR10181405;RPGARCR10181405;;;;;;3;;;;;;;;;;;
81633;;Taille:select:0;S:3;RPGARCR10181602;RPGARCR10181602;;;;;;5;;;;;;;;;;;
81633;;Taille:select:0;M:4;RPGARCR10181603;RPGARCR10181603;;;;;;1;;;;;;;;;;;
81633;;Taille:select:0;L:5;RPGARCR10181604;RPGARCR10181604;;;;;;2;;;;;;;;;;;
81633;;Taille:select:0;XL:6;RPGARCR10181605;RPGARCR10181605;;;;;;2;;;;;;;;;;;
81634;;Taille:select:0;XS:2;RPGARCR10181801;RPGARCR10181801;;;;;;5;;;;;;;;;;;
81634;;Taille:select:0;S:3;RPGARCR10181802;RPGARCR10181802;;;;;;3;;;;;;;;;;;
81634;;Taille:select:0;M:4;RPGARCR10181803;RPGARCR10181803;;;;;;3;;;;;;;;;;;
81634;;Taille:select:0;L:5;RPGARCR10181804;RPGARCR10181804;;;;;;2;;;;;;;;;;;
81634;;Taille:select:0;XL:6;RPGARCR10181805;RPGARCR10181805;;;;;;3;;;;;;;;;;;
81635;;Taille:select:0;XS:2;RPGARCR10182001;RPGARCR10182001;;;;;;2;;;;;;;;;;;
81635;;Taille:select:0;S:3;RPGARCR10182002;RPGARCR10182002;;;;;;2;;;;;;;;;;;
81635;;Taille:select:0;M:4;RPGARCR10182003;RPGARCR10182003;;;;;;2;;;;;;;;;;;
81635;;Taille:select:0;L:5;RPGARCR10182004;RPGARCR10182004;;;;;;0;;;;;;;;;;;
81635;;Taille:select:0;XL:6;RPGARCR10182005;RPGARCR10182005;;;;;;2;;;;;;;;;;;
81636;;Taille:select:0;XS:2;RPGARCR10182101;RPGARCR10182101;;;;;;1;;;;;;;;;;;
81636;;Taille:select:0;S:3;RPGARCR10182102;RPGARCR10182102;;;;;;3;;;;;;;;;;;
81636;;Taille:select:0;M:4;RPGARCR10182103;RPGARCR10182103;;;;;;3;;;;;;;;;;;
81636;;Taille:select:0;L:5;RPGARCR10182104;RPGARCR10182104;;;;;;7;;;;;;;;;;;
81636;;Taille:select:0;XL:6;RPGARCR10182105;RPGARCR10182105;;;;;;3;;;;;;;;;;;
81637;;Taille:select:0;XS:2;RPGARCR11001001;RPGARCR11001001;;;;;;4;;;;;;;;;;;
81637;;Taille:select:0;S:3;RPGARCR11001002;RPGARCR11001002;;;;;;8;;;;;;;;;;;
81637;;Taille:select:0;M:4;RPGARCR11001003;RPGARCR11001003;;;;;;3;;;;;;;;;;;
81637;;Taille:select:0;L:5;RPGARCR11001004;RPGARCR11001004;;;;;;2;;;;;;;;;;;
81637;;Taille:select:0;XL:6;RPGARCR11001005;RPGARCR11001005;;;;;;11;;;;;;;;;;;
81638;;Taille:select:0;S:3;RPGARCR11001402;RPGARCR11001402;;;;;;9;;;;;;;;;;;
81638;;Taille:select:0;M:4;RPGARCR11001403;RPGARCR11001403;;;;;;6;;;;;;;;;;;
81638;;Taille:select:0;L:5;RPGARCR11001404;RPGARCR11001404;;;;;;7;;;;;;;;;;;
81638;;Taille:select:0;XL:6;RPGARCR11001405;RPGARCR11001405;;;;;;9;;;;;;;;;;;
81639;;Taille:select:0;S:3;RPGARCR11003302;RPGARCR11003302;;;;;;0;;;;;;;;;;;
81639;;Taille:select:0;M:4;RPGARCR11003303;RPGARCR11003303;;;;;;0;;;;;;;;;;;
81639;;Taille:select:0;L:5;RPGARCR11003304;RPGARCR11003304;;;;;;0;;;;;;;;;;;
81639;;Taille:select:0;XL:6;RPGARCR11003305;RPGARCR11003305;;;;;;0;;;;;;;;;;;
81639;;Taille:select:0;XXL:7;RPGARCR11003306;RPGARCR11003306;;;;;;0;;;;;;;;;;;
81640;;Taille:select:0;XS:2;RPGARCR11009301;RPGARCR11009301;;;;;;2;;;;;;;;;;;
81640;;Taille:select:0;S:3;RPGARCR11009302;RPGARCR11009302;;;;;;4;;;;;;;;;;;
81640;;Taille:select:0;M:4;RPGARCR11009303;RPGARCR11009303;;;;;;1;;;;;;;;;;;
81640;;Taille:select:0;L:5;RPGARCR11009304;RPGARCR11009304;;;;;;0;;;;;;;;;;;
81640;;Taille:select:0;XL:6;RPGARCR11009305;RPGARCR11009305;;;;;;0;;;;;;;;;;;
81640;;Taille:select:0;XXL:7;RPGARCR11009306;RPGARCR11009306;;;;;;3;;;;;;;;;;;
81641;;Taille:select:0;XS:2;RPGARCR11013701;RPGARCR11013701;;;;;;8;;;;;;;;;;;
81641;;Taille:select:0;S:3;RPGARCR11013702;RPGARCR11013702;;;;;;4;;;;;;;;;;;
81641;;Taille:select:0;M:4;RPGARCR11013703;RPGARCR11013703;;;;;;0;;;;;;;;;;;
81641;;Taille:select:0;L:5;RPGARCR11013704;RPGARCR11013704;;;;;;0;;;;;;;;;;;
81641;;Taille:select:0;XL:6;RPGARCR11013705;RPGARCR11013705;;;;;;1;;;;;;;;;;;
81642;;Taille:select:0;XS:2;RPGARCR11013901;RPGARCR11013901;;;;;;5;;;;;;;;;;;
81642;;Taille:select:0;S:3;RPGARCR11013902;RPGARCR11013902;;;;;;3;;;;;;;;;;;
81642;;Taille:select:0;M:4;RPGARCR11013903;RPGARCR11013903;;;;;;0;;;;;;;;;;;
81642;;Taille:select:0;L:5;RPGARCR11013904;RPGARCR11013904;;;;;;0;;;;;;;;;;;
81642;;Taille:select:0;XL:6;RPGARCR11013905;RPGARCR11013905;;;;;;0;;;;;;;;;;;
81642;;Taille:select:0;XXL:7;RPGARCR11013906;RPGARCR11013906;;;;;;2;;;;;;;;;;;
81643;;Taille:select:0;XS:2;RPGARIN11601101;RPGARIN11601101;;;;;;2;;;;;;;;;;;
81643;;Taille:select:0;S:3;RPGARIN11601102;RPGARIN11601102;;;;;;5;;;;;;;;;;;
81643;;Taille:select:0;M:4;RPGARIN11601103;RPGARIN11601103;;;;;;6;;;;;;;;;;;
81643;;Taille:select:0;L:5;RPGARIN11601104;RPGARIN11601104;;;;;;7;;;;;;;;;;;
81643;;Taille:select:0;XL:6;RPGARIN11601105;RPGARIN11601105;;;;;;10;;;;;;;;;;;
81644;;Taille:select:0;XS:2;RPGARIN11601301;RPGARIN11601301;;;;;;7;;;;;;;;;;;
81644;;Taille:select:0;S:3;RPGARIN11601302;RPGARIN11601302;;;;;;10;;;;;;;;;;;
81644;;Taille:select:0;M:4;RPGARIN11601303;RPGARIN11601303;;;;;;5;;;;;;;;;;;
81644;;Taille:select:0;L:5;RPGARIN11601304;RPGARIN11601304;;;;;;11;;;;;;;;;;;
81644;;Taille:select:0;XL:6;RPGARIN11601305;RPGARIN11601305;;;;;;15;;;;;;;;;;;
81644;;Taille:select:0;XXL:7;RPGARIN11601306;RPGARIN11601306;;;;;;17;;;;;;;;;;;
81645;;Taille:select:0;XS:2;RPGARIN11603301;RPGARIN11603301;;;;;;0;;;;;;;;;;;
81645;;Taille:select:0;S:3;RPGARIN11603302;RPGARIN11603302;;;;;;3;;;;;;;;;;;
81645;;Taille:select:0;M:4;RPGARIN11603303;RPGARIN11603303;;;;;;0;;;;;;;;;;;
81645;;Taille:select:0;L:5;RPGARIN11603304;RPGARIN11603304;;;;;;0;;;;;;;;;;;
81645;;Taille:select:0;XL:6;RPGARIN11603305;RPGARIN11603305;;;;;;0;;;;;;;;;;;
81645;;Taille:select:0;XXL:7;RPGARIN11603306;RPGARIN11603306;;;;;;13;;;;;;;;;;;
81646;;Taille:select:0;XS:2;RPGARIN11605501;RPGARIN11605501;;;;;;2;;;;;;;;;;;
81646;;Taille:select:0;S:3;RPGARIN11605502;RPGARIN11605502;;;;;;5;;;;;;;;;;;
81646;;Taille:select:0;M:4;RPGARIN11605503;RPGARIN11605503;;;;;;6;;;;;;;;;;;
81646;;Taille:select:0;L:5;RPGARIN11605504;RPGARIN11605504;;;;;;10;;;;;;;;;;;
81646;;Taille:select:0;XL:6;RPGARIN11605505;RPGARIN11605505;;;;;;8;;;;;;;;;;;
81646;;Taille:select:0;XXL:7;RPGARIN11605506;RPGARIN11605506;;;;;;1;;;;;;;;;;;
81647;;Taille:select:0;XS:2;RPGARIN11605601;RPGARIN11605601;;;;;;5;;;;;;;;;;;
81647;;Taille:select:0;S:3;RPGARIN11605602;RPGARIN11605602;;;;;;9;;;;;;;;;;;
81647;;Taille:select:0;M:4;RPGARIN11605603;RPGARIN11605603;;;;;;9;;;;;;;;;;;
81647;;Taille:select:0;L:5;RPGARIN11605604;RPGARIN11605604;;;;;;12;;;;;;;;;;;
81647;;Taille:select:0;XL:6;RPGARIN11605605;RPGARIN11605605;;;;;;11;;;;;;;;;;;
81647;;Taille:select:0;XXL:7;RPGARIN11605606;RPGARIN11605606;;;;;;6;;;;;;;;;;;
81648;;Taille:select:0;XS:2;RPGARIN11605901;RPGARIN11605901;;;;;;4;;;;;;;;;;;
81648;;Taille:select:0;S:3;RPGARIN11605902;RPGARIN11605902;;;;;;11;;;;;;;;;;;
81648;;Taille:select:0;M:4;RPGARIN11605903;RPGARIN11605903;;;;;;10;;;;;;;;;;;
81648;;Taille:select:0;L:5;RPGARIN11605904;RPGARIN11605904;;;;;;12;;;;;;;;;;;
81648;;Taille:select:0;XL:6;RPGARIN11605905;RPGARIN11605905;;;;;;10;;;;;;;;;;;
81648;;Taille:select:0;XXL:7;RPGARIN11605906;RPGARIN11605906;;;;;;2;;;;;;;;;;;
81649;;Taille:select:0;XS:2;RPGARIN11618001;RPGARIN11618001;;;;;;2;;;;;;;;;;;
81649;;Taille:select:0;S:3;RPGARIN11618002;RPGARIN11618002;;;;;;6;;;;;;;;;;;
81649;;Taille:select:0;M:4;RPGARIN11618003;RPGARIN11618003;;;;;;1;;;;;;;;;;;
81649;;Taille:select:0;L:5;RPGARIN11618004;RPGARIN11618004;;;;;;6;;;;;;;;;;;
81649;;Taille:select:0;XL:6;RPGARIN11618005;RPGARIN11618005;;;;;;10;;;;;;;;;;;
81649;;Taille:select:0;XXL:7;RPGARIN11618006;RPGARIN11618006;;;;;;1;;;;;;;;;;;
81650;;Taille:select:0;XS:2;RPGARIN11618201;RPGARIN11618201;;;;;;4;;;;;;;;;;;
81650;;Taille:select:0;S:3;RPGARIN11618202;RPGARIN11618202;;;;;;0;;;;;;;;;;;
81650;;Taille:select:0;M:4;RPGARIN11618203;RPGARIN11618203;;;;;;0;;;;;;;;;;;
81650;;Taille:select:0;L:5;RPGARIN11618204;RPGARIN11618204;;;;;;2;;;;;;;;;;;
81650;;Taille:select:0;XL:6;RPGARIN11618205;RPGARIN11618205;;;;;;6;;;;;;;;;;;
81650;;Taille:select:0;XXL:7;RPGARIN11618206;RPGARIN11618206;;;;;;4;;;;;;;;;;;
81651;;Taille:select:0;XS:2;RPGARIN11657601;RPGARIN11657601;;;;;;7;;;;;;;;;;;
81651;;Taille:select:0;S:3;RPGARIN11657602;RPGARIN11657602;;;;;;12;;;;;;;;;;;
81651;;Taille:select:0;M:4;RPGARIN11657603;RPGARIN11657603;;;;;;9;;;;;;;;;;;
81651;;Taille:select:0;L:5;RPGARIN11657604;RPGARIN11657604;;;;;;12;;;;;;;;;;;
81651;;Taille:select:0;XL:6;RPGARIN11657605;RPGARIN11657605;;;;;;14;;;;;;;;;;;
81651;;Taille:select:0;XXL:7;RPGARIN11657606;RPGARIN11657606;;;;;;8;;;;;;;;;;;
81652;;Taille:select:0;XS:2;RPGARIN11674101;RPGARIN11674101;;;;;;0;;;;;;;;;;;
81652;;Taille:select:0;S:3;RPGARIN11674102;RPGARIN11674102;;;;;;0;;;;;;;;;;;
81652;;Taille:select:0;M:4;RPGARIN11674103;RPGARIN11674103;;;;;;0;;;;;;;;;;;
81652;;Taille:select:0;L:5;RPGARIN11674104;RPGARIN11674104;;;;;;0;;;;;;;;;;;
81652;;Taille:select:0;XL:6;RPGARIN11674105;RPGARIN11674105;;;;;;0;;;;;;;;;;;
81652;;Taille:select:0;XXL:7;RPGARIN11674106;RPGARIN11674106;;;;;;0;;;;;;;;;;;
81653;;Taille:select:0;XS:2;RPGARIN11674201;RPGARIN11674201;;;;;;1;;;;;;;;;;;
81653;;Taille:select:0;S:3;RPGARIN11674202;RPGARIN11674202;;;;;;2;;;;;;;;;;;
81653;;Taille:select:0;M:4;RPGARIN11674203;RPGARIN11674203;;;;;;2;;;;;;;;;;;
81653;;Taille:select:0;L:5;RPGARIN11674204;RPGARIN11674204;;;;;;5;;;;;;;;;;;
81653;;Taille:select:0;XL:6;RPGARIN11674205;RPGARIN11674205;;;;;;5;;;;;;;;;;;
81653;;Taille:select:0;XXL:7;RPGARIN11674206;RPGARIN11674206;;;;;;2;;;;;;;;;;;
81654;;Taille:select:0;XS:2;RPGARIN11674301;RPGARIN11674301;;;;;;0;;;;;;;;;;;
81654;;Taille:select:0;S:3;RPGARIN11674302;RPGARIN11674302;;;;;;0;;;;;;;;;;;
81654;;Taille:select:0;M:4;RPGARIN11674303;RPGARIN11674303;;;;;;0;;;;;;;;;;;
81654;;Taille:select:0;L:5;RPGARIN11674304;RPGARIN11674304;;;;;;0;;;;;;;;;;;
81654;;Taille:select:0;XL:6;RPGARIN11674305;RPGARIN11674305;;;;;;0;;;;;;;;;;;
81654;;Taille:select:0;XXL:7;RPGARIN11674306;RPGARIN11674306;;;;;;0;;;;;;;;;;;
81655;;Taille:select:0;XS:2;RPGARIN12404401;RPGARIN12404401;;;;;;4;;;;;;;;;;;
81655;;Taille:select:0;S:3;RPGARIN12404402;RPGARIN12404402;;;;;;5;;;;;;;;;;;
81655;;Taille:select:0;M:4;RPGARIN12404403;RPGARIN12404403;;;;;;5;;;;;;;;;;;
81655;;Taille:select:0;L:5;RPGARIN12404404;RPGARIN12404404;;;;;;7;;;;;;;;;;;
81655;;Taille:select:0;XL:6;RPGARIN12404405;RPGARIN12404405;;;;;;8;;;;;;;;;;;
81655;;Taille:select:0;XXL:7;RPGARIN12404406;RPGARIN12404406;;;;;;6;;;;;;;;;;;
81656;;Taille:select:0;XS:2;RPGARIN12601001;RPGARIN12601001;;;;;;1;;;;;;;;;;;
81656;;Taille:select:0;S:3;RPGARIN12601002;RPGARIN12601002;;;;;;9;;;;;;;;;;;
81656;;Taille:select:0;M:4;RPGARIN12601003;RPGARIN12601003;;;;;;2;;;;;;;;;;;
81656;;Taille:select:0;L:5;RPGARIN12601004;RPGARIN12601004;;;;;;7;;;;;;;;;;;
81656;;Taille:select:0;XL:6;RPGARIN12601005;RPGARIN12601005;;;;;;4;;;;;;;;;;;
81657;;Taille:select:0;XS:2;RPGARIN12601301;RPGARIN12601301;;;;;;10;;;;;;;;;;;
81657;;Taille:select:0;S:3;RPGARIN12601302;RPGARIN12601302;;;;;;13;;;;;;;;;;;
81657;;Taille:select:0;M:4;RPGARIN12601303;RPGARIN12601303;;;;;;26;;;;;;;;;;;
81657;;Taille:select:0;L:5;RPGARIN12601304;RPGARIN12601304;;;;;;14;;;;;;;;;;;
81657;;Taille:select:0;XL:6;RPGARIN12601305;RPGARIN12601305;;;;;;22;;;;;;;;;;;
81657;;Taille:select:0;XXL:7;RPGARIN12601306;RPGARIN12601306;;;;;;9;;;;;;;;;;;
81658;;Taille:select:0;XS:2;RPGARIN12603301;RPGARIN12603301;;;;;;6;;;;;;;;;;;
81658;;Taille:select:0;S:3;RPGARIN12603302;RPGARIN12603302;;;;;;0;;;;;;;;;;;
81658;;Taille:select:0;M:4;RPGARIN12603303;RPGARIN12603303;;;;;;4;;;;;;;;;;;
81658;;Taille:select:0;L:5;RPGARIN12603304;RPGARIN12603304;;;;;;7;;;;;;;;;;;
81658;;Taille:select:0;XL:6;RPGARIN12603305;RPGARIN12603305;;;;;;9;;;;;;;;;;;
81658;;Taille:select:0;XXL:7;RPGARIN12603306;RPGARIN12603306;;;;;;9;;;;;;;;;;;
81659;;Taille:select:0;XS:2;RPGARIN12608601;RPGARIN12608601;;;;;;3;;;;;;;;;;;
81659;;Taille:select:0;S:3;RPGARIN12608602;RPGARIN12608602;;;;;;8;;;;;;;;;;;
81659;;Taille:select:0;M:4;RPGARIN12608603;RPGARIN12608603;;;;;;5;;;;;;;;;;;
81659;;Taille:select:0;L:5;RPGARIN12608604;RPGARIN12608604;;;;;;9;;;;;;;;;;;
81659;;Taille:select:0;XL:6;RPGARIN12608605;RPGARIN12608605;;;;;;4;;;;;;;;;;;
81659;;Taille:select:0;XXL:7;RPGARIN12608606;RPGARIN12608606;;;;;;3;;;;;;;;;;;
81660;;Taille:select:0;XS:2;RPGARIN12608901;RPGARIN12608901;;;;;;3;;;;;;;;;;;
81660;;Taille:select:0;S:3;RPGARIN12608902;RPGARIN12608902;;;;;;5;;;;;;;;;;;
81660;;Taille:select:0;M:4;RPGARIN12608903;RPGARIN12608903;;;;;;9;;;;;;;;;;;
81660;;Taille:select:0;L:5;RPGARIN12608904;RPGARIN12608904;;;;;;9;;;;;;;;;;;
81660;;Taille:select:0;XL:6;RPGARIN12608905;RPGARIN12608905;;;;;;11;;;;;;;;;;;
81660;;Taille:select:0;XXL:7;RPGARIN12608906;RPGARIN12608906;;;;;;5;;;;;;;;;;;
81661;;Taille:select:0;XS:2;RPGARIN12617001;RPGARIN12617001;;;;;;2;;;;;;;;;;;
81661;;Taille:select:0;S:3;RPGARIN12617002;RPGARIN12617002;;;;;;4;;;;;;;;;;;
81661;;Taille:select:0;M:4;RPGARIN12617003;RPGARIN12617003;;;;;;5;;;;;;;;;;;
81661;;Taille:select:0;L:5;RPGARIN12617004;RPGARIN12617004;;;;;;9;;;;;;;;;;;
81661;;Taille:select:0;XL:6;RPGARIN12617005;RPGARIN12617005;;;;;;6;;;;;;;;;;;
81661;;Taille:select:0;XXL:7;RPGARIN12617006;RPGARIN12617006;;;;;;5;;;;;;;;;;;
81662;;Taille:select:0;XS:2;RPGARIN12644901;RPGARIN12644901;;;;;;1;;;;;;;;;;;
81662;;Taille:select:0;S:3;RPGARIN12644902;RPGARIN12644902;;;;;;10;;;;;;;;;;;
81662;;Taille:select:0;M:4;RPGARIN12644903;RPGARIN12644903;;;;;;5;;;;;;;;;;;
81662;;Taille:select:0;L:5;RPGARIN12644904;RPGARIN12644904;;;;;;7;;;;;;;;;;;
81662;;Taille:select:0;XL:6;RPGARIN12644905;RPGARIN12644905;;;;;;4;;;;;;;;;;;
81663;;Taille:select:0;XS:2;RPGARIN12651901;RPGARIN12651901;;;;;;8;;;;;;;;;;;
81663;;Taille:select:0;S:3;RPGARIN12651902;RPGARIN12651902;;;;;;6;;;;;;;;;;;
81663;;Taille:select:0;M:4;RPGARIN12651903;RPGARIN12651903;;;;;;1;;;;;;;;;;;
81663;;Taille:select:0;L:5;RPGARIN12651904;RPGARIN12651904;;;;;;10;;;;;;;;;;;
81663;;Taille:select:0;XL:6;RPGARIN12651905;RPGARIN12651905;;;;;;11;;;;;;;;;;;
