id;Active (0/1);Name *;Categories;Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);SKU;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);image url;Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
80017;1;Premier Vintage Dlit Vert/Rouge/Blanc;198;300.93;1;240.744;;;;;;43402;43402;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière solaire escamotable légèrement teintée </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est doté d’une visière solaire escamotable légèrement teintée, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Dyneema-Carbon-Aramidic </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 990g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43402_0.jpg;0;Type de casque:Jet:1,Couleur:noir rouge blanc:2,Genre:Unisexe:3;;new;0;0;0;0;0;0;0;0
80018;1;Premier Vintage U9 Noir Brillant;198;276.85;1;221.48;;;;;;43410;43410;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière solaire escamotable légèrement teintée </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est doté d’une visière solaire escamotable légèrement teintée, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Dyneema-Carbon-Aramidic </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 990g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43410_0.jpg;0;Type de casque:Jet:1,Couleur:noir brillant:2,Genre:Unisexe:3,Coque:fibre tri-composites:4,Ecran anti-rayures:oui:5,Poids:990g:6,Double écran solaire:non:7,Intérieur démontable et lavable:oui:8,Jugulaire:Boucle micrométrique:9;;new;0;0;0;0;0;0;0;0
80019;1;Premier Vintage Carbon;198;184.26;1;147.408;;;;;;43417;43417;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière solaire escamotable légèrement teintée </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est doté d’une visière solaire escamotable légèrement teintée, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Dyneema-Carbon-Aramidic </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 990g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43417_0.jpg;0;Type de casque:Jet:1,Couleur:carbonne:2,Genre:Unisexe:3,Coque:Carbon-Aramidic:4,Ecran anti-rayures:oui:5,Poids:900g:6,Double écran solaire:non:7,Intérieur démontable et lavable:oui:8,Jugulaire:boucle double-D:9;;new;0;0;0;0;0;0;0;0
80020;1;Premier Vintage Vuk Uk England;198;300.93;1;240.744;;;;;;43421;43421;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière solaire escamotable légèrement teintée </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est doté d’une visière solaire escamotable légèrement teintée, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Dyneema-Carbon-Aramidic </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 990g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43421_0.jpg;0;Type de casque:Jet:1,Couleur:drapeau UK:2,Genre:Unisexe:3,Ecran anti-rayures:oui:4,Double écran solaire:non:5,Intérieur démontable et lavable:oui:6;;new;0;0;0;0;0;0;0;0
80035;1;Premier Vintage Dlbm Noir/Blanc/Or ;198;313.89;1;251.112;;;;;;43609;43609;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière solaire escamotable légèrement teintée </li>
     <li> Intérieur antibactérien, amovible et lavable </li>
     <li> Fermeture Quick Release </li>
</ul>";"Visière escamotable, légèrement teintée, fermeture Quick
Release, poids env. 900g, homologué ece 22-05
Intérieur tout confort: antibactérien, amovible, lavable
Matériel: Dyneema-Carbon-Aramidic";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43609_0.jpg;0;Type de casque:Jet:1,Couleur:noir blanc or:2,Genre:Unisexe:3,Coque:fibre tri-composites:4,Ecran anti-rayures:oui:5,Poids:990g:6,Double écran solaire:non:7,Intérieur démontable et lavable:oui:8,Jugulaire:boucle micrométrique ;;new;0;0;0;0;0;0;0;0
80038;1;Premier Clio Y0 Blanc/Noir;198;137.96;1;110.368;;;;;;43616;43616;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43616_0.jpg;0;Type de casque:Jet:1,Couleur:blanc noir:2,Genre:Unisexe:3,Double écran solaire:non:4;;new;0;0;0;0;0;0;0;0
80039;1;Premier Clio Y9Bm Noir/Blanc;198;137.96;1;110.368;;;;;;43617;43617;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43617_0.jpg;0;Type de casque:Jet:1,Couleur:noir blanc:2,Genre:Unisexe:3,Double écran solaire:non:4;;new;0;0;0;0;0;0;0;0
80040;1;Premier Eos U9Bm Noir Mat;198;110.19;1;88.152;;;;;;43618;43618;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/43618_0.jpg;0;Type de casque:Jet:1,Couleur:noir mat:2,Genre:Unisexe:3,Ecran anti-rayures:oui:4, Double écran solaire:non:5,Intérieur démontable et lavable:oui:6;;new;0;0;0;0;0;0;0;0
80041;1;Rocc 180 Rouge Metallic;198;165.74;1;132.592;;;;;;1812;1812;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Visière claire et anti-rayures avec aération dynamique réglable </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est disponible avec 2 tailles de coque. Il est doté d’un écran solaire intégré, d’une visière claire, anti-rayures avec aération réglable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Fibre </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.250g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/1812_0.jpg;0;Type de casque:Jet:1,Couleur:rouge métallique:2,Genre:Unisexe:3,Coque:fibre de verre:4,Ecran anti-rayures:oui:5,Poids:1250g:6,Double écran solaire:non:7,Intérieur démontable et lavable:oui:8 ;;new;0;0;0;0;0;0;0;0
80042;1;Rocc 180 Neon Jaune;198;165.74;1;132.592;;;;;;1818;1818;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Visière claire et anti-rayures avec aération dynamique réglable </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est disponible avec 2 tailles de coque. Il est doté d’un écran solaire intégré, d’une visière claire, anti-rayures avec aération réglable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Fibre </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.250g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/1818_0.jpg;0;Type de casque:Jet:1,Couleur:neon:2,Genre:Unisexe:3,Coque:fibre de verre:4,Ecran anti-rayures:oui:5,Poids:1250g:6,Double écran solaire:non:7,Intérieur démontable et lavable:oui:8 ;;new;0;0;0;0;0;0;0;0
80043;1;Rocc 180 Titan Metallic/Blanc;198;156.48;1;125.184;;;;;;1819;1819;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Visière claire et anti-rayures avec aération dynamique réglable </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est disponible avec 2 tailles de coque. Il est doté d’un écran solaire intégré, d’une visière claire, anti-rayures avec aération réglable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Matériel : Fibre </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.250g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/1819_0.jpg;0;Type de casque:Jet:1,Couleur:titan métallique blanc:2,Genre:Unisexe:3,Coque:fibre de verre:4,Ecran anti-rayures:oui:5,Poids:1250g:6,Double écran solaire:non:7,Intérieur démontable et lavable:oui:8 ;;new;0;0;0;0;0;0;0;0
80044;1;Rocc 190 Argent Mat;198;115.74;1;92.592;;;;;;1907;1907;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Visière claire et anti-rayures </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est doté d’un écran solaire intégré, d’une visière claire, anti-rayures, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.050g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/1907_0.jpg;0;Type de casque:Jet:1,Couleur:argent mat:2,Genre:Unisexe:3,Poids:1050g:4,Double écran solaire:non:5;;new;0;0;0;0;0;0;0;0
80045;1;Rocc 190 Noir Mat;198;115.74;1;92.592;;;;;;1909;1909;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Visière claire et anti-rayures </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable < li>
     <li> Fermeture Quick Release </li>
</ul>";"<p>short <strong>Ce casque est doté d’un écran solaire intégré, d’une visière claire, anti-rayures, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable <li>
     <li> Poids env. 1.050g, homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/1909_0.jpg;0;Type de casque:Jet:1,Couleur:noir:2,Genre:Unisexe:3,Poids:1050g:4,Double écran solaire:non:5;;new;0;0;0;0;0;0;0;0
80046;1;Rocc 300 Neon Orange;198;110.19;1;88.152;;;;;;3007;3007;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Ecran solaire interne anti-rayures </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture à boucle micrométrique </li>
</ul>";"<p>short <strong>Ce casque est doté d’un écran solaire interne anti-rayures, et d’une fermeture à boucle micrométrique. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/3007_0.jpg;0;Type de casque:Jet:1,Couleur:orange:2,Genre:Unisexe:3, Ecran anti-rayures:oui:4,Double écran solaire:non:5,Intérieur démontable et lavable:oui:6;;new;0;0;0;0;0;0;0;0
80047;1;Premier Vintage He9;198;300.93;1;240.744;;;;;;43418 M;43418 M;Freidig;Premier;;;;;;;;0;;;;;;"<ul>
     <li> Ecran solaire interne anti-rayures </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture à boucle micrométrique </li>
</ul>";"<p>short <strong>Ce casque est doté d’un écran solaire interne anti-rayures, et d’une fermeture à boucle micrométrique. </strong></p>
<ul>
     <li> Matériel : fibre de carbone </li>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;https://www.motogoodeal.ch/img/import/43418 M.jpg;0;Type de casque:Jet:1,Couleur:noir:2,Genre:Unisexe:3,Coque:fibre de carbonne:4,Intérieur démontable et lavable:oui:5;;new;0;0;0;0;0;0;0;0
80048;1;Mr 214 Noir Mat U9Bm;198;156.48;1;125.184;;;;;;MR214 MA;MR214 MA;Freidig;MR 214;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/MR214%20MA_0.jpg;0;Type de casque:Jet:1,Couleur:noir mat:2,Genre:Unisexe:3;;new;0;0;0;0;0;0;0;0
80049;1;Mr 214 Blanc/Noir G8 ;198;87.96;1;70.368;;;;;;MR214 WS;MR214 WS;Freidig;MR 214;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/MR214%20WS_0.jpg;0;Type de casque:Jet:1,Couleur:noir blanc:2,Genre:Unisexe:3;;new;0;0;0;0;0;0;0;0
80050;1;M.Robert 313 Noir Mat;198;156.48;1;125.184;;;;;;MR313 MA;MR313 MA;Freidig;M.Robert;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/MR313%20MA_0.jpg;0;Type de casque:Jet:1,Couleur:noir mat:2,Genre:Unisexe:3;;new;0;0;0;0;0;0;0;0
80051;1;M.Robert 313 Blanc ;198;119.44;1;95.552;;;;;;MR313 W;MR313 W;Freidig;M.Robert;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/MR313%20W_0.jpg;0;Type de casque:Jet:1,Couleur:blanc:2,Genre:Unisexe:3;;new;0;0;0;0;0;0;0;0
80052;1;Rocc Casque Classic Oliv Mat Star;198;91.67;1;73.336;;;;;;9414-;9414-;Freidig;Rocc;;;;;;;;0;;;;;;"<ul>
     <li> Visière escamotable </li>
     <li> Intérieur tout confort: antibactérien, amovible, lavable </li>
     <li> Fermeture Quick Release </li>
</ul> ";"<p>short <strong>Ce casque est doté d’une visière escamotable, et d’une fermeture Quick Release. </strong></p>
<ul>
     <li> Intérieur tout confort : antibactérien, amovible, lavable </li>
     <li> Homologué ece 22-05 </li>
</ul>";;;;;;;;1;2016-03-10;2016-03-10;1;http://www.motogoodeal.ch/img/import/9414-_0.jpg;0;Type de casque:Jet:1,Couleur:noir:2,Genre:Unisexe:3;;new;0;0;0;0;0;0;0;0
